FilterType,lf,queryTime,n,iteration
Cuckoo,0.500000,302.090000,1000000.000000,10
Blocked Bloom,0.500000,25.000000,1000000.000000,10
Xor,0.500000,12.080000,1000000.000000,10
Bloom,0.750000,20981.250000,1000000.000000,1
Cuckoo,0.750000,14249.580000,1000000.000000,1
Blocked Bloom,0.750000,475.000000,1000000.000000,1
Xor,0.750000,559.160000,1000000.000000,1
Bloom,0.750000,3720.420000,1000000.000000,2
Cuckoo,0.750000,3847.500000,1000000.000000,2
Blocked Bloom,0.750000,450.410000,1000000.000000,2
Xor,0.750000,85.000000,1000000.000000,2
Bloom,0.750000,2056.670000,1000000.000000,3
Cuckoo,0.750000,2220.420000,1000000.000000,3
Blocked Bloom,0.750000,267.080000,1000000.000000,3
Xor,0.750000,15.410000,1000000.000000,3
Bloom,0.750000,2254.580000,1000000.000000,4
Cuckoo,0.750000,2454.590000,1000000.000000,4
Blocked Bloom,0.750000,263.750000,1000000.000000,4
Xor,0.750000,12.500000,1000000.000000,4
Bloom,0.750000,601.250000,1000000.000000,5
Cuckoo,0.750000,169.170000,1000000.000000,5
Blocked Bloom,0.750000,95.000000,1000000.000000,5
Xor,0.750000,11.250000,1000000.000000,5
Bloom,0.750000,711.660000,1000000.000000,6
Cuckoo,0.750000,1497.500000,1000000.000000,6
Blocked Bloom,0.750000,93.750000,1000000.000000,6
Xor,0.750000,17.080000,1000000.000000,6
Bloom,0.750000,6903.340000,1000000.000000,7
Cuckoo,0.750000,29252.910000,1000000.000000,7
Blocked Bloom,0.750000,322.090000,1000000.000000,7
Xor,0.750000,30.420000,1000000.000000,7
Bloom,0.750000,1880.000000,1000000.000000,8
Cuckoo,0.750000,2177.080000,1000000.000000,8
Blocked Bloom,0.750000,242.500000,1000000.000000,8
Xor,0.750000,12.080000,1000000.000000,8
Bloom,0.750000,2049.580000,1000000.000000,9
Cuckoo,0.750000,1690.420000,1000000.000000,9
Blocked Bloom,0.750000,259.580000,1000000.000000,9
Xor,0.750000,12.500000,1000000.000000,9
Bloom,0.750000,82.500000,1000000.000000,10
Cuckoo,0.750000,176.670000,1000000.000000,10
Blocked Bloom,0.750000,27.500000,1000000.000000,10
Xor,0.750000,13.750000,1000000.000000,10
Bloom,1.000000,106.660000,1000000.000000,1
Cuckoo,1.000000,339.580000,1000000.000000,1
Blocked Bloom,1.000000,21.250000,1000000.000000,1
Xor,1.000000,10.000000,1000000.000000,1
Bloom,1.000000,840.000000,1000000.000000,2
Cuckoo,1.000000,2041.660000,1000000.000000,2
Blocked Bloom,1.000000,283.750000,1000000.000000,2
Xor,1.000000,10.420000,1000000.000000,2
Bloom,1.000000,117.920000,1000000.000000,3
Cuckoo,1.000000,632.920000,1000000.000000,3
Blocked Bloom,1.000000,23.750000,1000000.000000,3
Xor,1.000000,11.250000,1000000.000000,3
Bloom,1.000000,82.500000,1000000.000000,4
Cuckoo,1.000000,2002.080000,1000000.000000,4
Blocked Bloom,1.000000,61.250000,1000000.000000,4
Xor,1.000000,13.750000,1000000.000000,4
Bloom,1.000000,100.000000,1000000.000000,5
Cuckoo,1.000000,190.410000,1000000.000000,5
Blocked Bloom,1.000000,29.170000,1000000.000000,5
Xor,1.000000,10.830000,1000000.000000,5
Bloom,1.000000,689.170000,1000000.000000,6
Cuckoo,1.000000,1308.330000,1000000.000000,6
Blocked Bloom,1.000000,25.420000,1000000.000000,6
Xor,1.000000,14.580000,1000000.000000,6
Bloom,1.000000,27918.340000,1000000.000000,7
Cuckoo,1.000000,34545.410000,1000000.000000,7
Blocked Bloom,1.000000,354.580000,1000000.000000,7
Xor,1.000000,34.590000,1000000.000000,7
Bloom,1.000000,70.840000,1000000.000000,8
Cuckoo,1.000000,120.000000,1000000.000000,8
Blocked Bloom,1.000000,22.500000,1000000.000000,8
Xor,1.000000,15.000000,1000000.000000,8
Bloom,1.000000,5758.750000,1000000.000000,9
Cuckoo,1.000000,308.750000,1000000.000000,9
Blocked Bloom,1.000000,250.410000,1000000.000000,9
Xor,1.000000,58.750000,1000000.000000,9
Bloom,1.000000,632.500000,1000000.000000,10
Cuckoo,1.000000,1833.340000,1000000.000000,10
Blocked Bloom,1.000000,99.590000,1000000.000000,10
Xor,1.000000,11.250000,1000000.000000,10
